unique_id,date,title,genre,type,rating,price,average_reading_time
132932520574784,2022-06-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,66.16,40.53
132932520574832,2022-02-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,65.9,46.41
132932520574880,2022-01-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,66.54,46.61
132932520574928,2022-02-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.71,25.59
132932520640576,2022-05-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,,26.68
132932520640624,2022-10-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,63.46,38.89
132932520640672,2022-07-06,The Selfish Gene,ScienceBook,Non-Fiction,2,63.98,26.35
132932520640720,2022-02-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,54.68,38.14
132932520640768,2022-02-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,60.45,36.36
132932520640816,2022-05-11,Malcolm X,BiographyBook,Non-Fiction,3,64.84,28.84
132932520640864,2022-01-27,A Brief History of Time,ScienceBook,Non-Fiction,3,67.28,37.54
132932520640912,2022-02-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,61.84,27.19
132932520640960,2022-01-22,The Selfish Gene,ScienceBook,Non-Fiction,2,60.07,22.92
132932520641008,2022-01-29,Steve Jobs,BiographyBook,Non-Fiction,3,55.65,
132932520641056,2022-03-19,Malcolm X,BiographyBook,Non-Fiction,3,63.0,26.3
132932520641104,2022-09-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,,48.74
132932520641152,2022-06-02,Steve Jobs,BiographyBook,Non-Fiction,3,65.96,20.64
132932520641200,2022-04-23,Steve Jobs,BiographyBook,Non-Fiction,3,66.8,36.94
132932520641248,2022-08-15,Gone Girl,MysteryBook,Fiction,3,61.8,27.93
132932520641296,2022-02-03,Malcolm X,BiographyBook,Non-Fiction,4,62.33,36.52
132932520641344,2022-07-07,Steve Jobs,BiographyBook,Non-Fiction,1,68.03,29.92
132932520641392,2022-04-08,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,67.95,37.46
132932520641440,2022-02-25,Malcolm X,BiographyBook,Non-Fiction,4,,42.77
132932520641488,2022-01-18,The Selfish Gene,ScienceBook,Non-Fiction,3,58.08,39.35
132932520641536,2022-02-24,Steve Jobs,BiographyBook,Non-Fiction,3,69.73,37.43
132932520641584,2022-04-05,Steve Jobs,BiographyBook,Non-Fiction,3,69.36,20.17
132932520641632,2022-05-11,Steve Jobs,BiographyBook,Non-Fiction,4,65.2,23.22
132932520641680,2022-02-27,Steve Jobs,BiographyBook,Non-Fiction,2,64.13,30.82
132932520641728,2022-04-17,Steve Jobs,BiographyBook,Non-Fiction,2,57.9,45.62
132932520641776,2022-02-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,60.48,22.44
132932520641824,2022-05-11,Sapiens,ScienceBook,Non-Fiction,3,60.58,26.49
132932520641872,2022-02-13,A Brief History of Time,ScienceBook,Non-Fiction,2,67.18,43.84
132932520641920,2022-07-30,Sapiens,ScienceBook,Non-Fiction,1,61.94,23.44
132932520641968,2022-06-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.92,29.57
132932520642016,2022-01-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,68.13,35.04
132932520642064,2022-08-29,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,63.22,38.65
132932520642112,,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,68.46,31.28
132932520642160,2022-03-06,Steve Jobs,BiographyBook,Non-Fiction,4,69.77,28.74
132932520642208,2022-03-06,Steve Jobs,BiographyBook,Non-Fiction,3,,36.07
132932520642256,2022-03-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,66.85,29.86
132932520642304,2022-05-07,Malcolm X,BiographyBook,Non-Fiction,3,64.66,25.85
132932520642352,2022-03-13,Steve Jobs,BiographyBook,Non-Fiction,1,69.45,
132932520642400,2022-05-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,65.86,25.71
132932520642448,2022-02-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.75,36.12
132932520642496,2022-02-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,58.22,31.82
132932520642544,2022-03-01,Sapiens,ScienceBook,Non-Fiction,4,64.28,38.62
132932520642592,2022-03-08,The Selfish Gene,ScienceBook,Non-Fiction,5,69.2,40.32
132932520642640,2022-03-14,Steve Jobs,BiographyBook,Non-Fiction,3,64.63,39.64
132932520642688,2022-06-08,Steve Jobs,BiographyBook,Non-Fiction,1,64.97,26.46
132932520642736,2022-06-24,Malcolm X,BiographyBook,Non-Fiction,2,64.87,39.55
132932520642784,2022-03-27,Malcolm X,BiographyBook,Non-Fiction,3,64.41,33.45
132932520642832,2022-03-22,A Brief History of Time,ScienceBook,Non-Fiction,2,62.65,28.39
132932520642880,2022-02-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.09,28.55
132932520642928,,Steve Jobs,BiographyBook,Non-Fiction,4,69.11,26.67
132932520642976,2022-02-09,Malcolm X,BiographyBook,Non-Fiction,2,61.65,37.76
132932520643024,2022-08-02,Sapiens,ScienceBook,Non-Fiction,3,68.98,34.75
132932520643072,2022-06-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.87,43.81
132932520643120,2022-03-09,Steve Jobs,BiographyBook,Non-Fiction,3,64.43,27.11
132932520643168,2022-02-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,66.17,37.57
132932520643216,2022-02-08,Steve Jobs,BiographyBook,Non-Fiction,,66.26,
132932520643264,2022-09-03,Sapiens,ScienceBook,Non-Fiction,3,67.9,31.47
132932520643312,2022-02-28,A Brief History of Time,ScienceBook,Non-Fiction,2,68.42,32.61
132932520643360,2022-01-30,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,64.86,32.84
132932520643408,2022-01-27,Steve Jobs,BiographyBook,Non-Fiction,4,63.34,45.97
132932520643456,2022-05-12,A Brief History of Time,ScienceBook,Non-Fiction,3,68.88,38.14
132932520643504,2022-05-24,Malcolm X,BiographyBook,Non-Fiction,,59.98,27.23
132932520643552,2022-02-18,Sapiens,ScienceBook,Non-Fiction,3,69.07,41.2
132932520643600,2022-03-29,Steve Jobs,BiographyBook,Non-Fiction,4,59.5,25.65
132932520643648,2022-04-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,67.52,31.91
132932520643696,2022-03-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,,60.2,44.13
132932520643744,2022-05-22,Malcolm X,BiographyBook,Non-Fiction,3,53.4,27.84
132932520643792,2022-06-07,Sapiens,ScienceBook,Non-Fiction,4,61.61,41.86
132932520643840,2022-01-05,Malcolm X,BiographyBook,Non-Fiction,,59.88,32.81
132932520643888,2022-07-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.34,36.03
132932520643936,2022-07-31,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.65,26.45
132932520643984,2022-01-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.86,41.33
132932520644032,2022-03-30,The Selfish Gene,ScienceBook,Non-Fiction,3,69.6,34.18
132932520644080,2022-06-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,66.8,35.04
132932520644128,2022-01-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,69.05,41.27
132932520644176,2022-05-29,A Brief History of Time,ScienceBook,Non-Fiction,3,66.85,36.04
132932520644224,2022-06-12,Malcolm X,BiographyBook,Non-Fiction,5,59.51,22.39
132932520644272,2022-02-01,Steve Jobs,BiographyBook,Non-Fiction,3,64.41,38.04
132932520644320,2022-05-08,Malcolm X,BiographyBook,Non-Fiction,3,68.24,47.94
132932520644368,2022-03-27,Sapiens,ScienceBook,Non-Fiction,3,66.79,38.13
132932520644416,2022-05-09,Steve Jobs,BiographyBook,Non-Fiction,5,66.5,35.41
132932520644464,2022-05-05,Sapiens,ScienceBook,Non-Fiction,4,67.1,35.08
132932520644512,2022-06-14,Sapiens,ScienceBook,Non-Fiction,2,68.7,30.26
132932520644560,2022-05-11,Malcolm X,BiographyBook,Non-Fiction,2,65.53,23.02
132932520644608,2022-01-24,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.8,23.85
132932520644656,2022-01-30,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.87,39.86
132932520644704,,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,68.55,41.05
132932520644752,2022-05-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,,39.03
132932520644800,2022-06-26,Steve Jobs,BiographyBook,Non-Fiction,2,66.17,35.17
132932520644848,2022-08-30,The Diary of a Young Girl,BiographyBook,Non-Fiction,,69.22,25.72
132932520644896,2022-04-08,Steve Jobs,BiographyBook,Non-Fiction,3,67.21,28.68
132932520644944,2022-04-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,,31.22
132932520644992,2022-10-05,Steve Jobs,BiographyBook,Non-Fiction,4,61.33,34.44
132932520645040,2022-01-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.97,35.99
132932520645088,2022-01-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,66.57,38.73
132932520645136,2022-03-21,Malcolm X,BiographyBook,Non-Fiction,4,69.18,39.01
132932520645184,2022-05-08,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,66.31,38.29
132932520645232,2022-02-04,Sapiens,ScienceBook,Non-Fiction,4,64.07,40.42
132932520645280,2022-03-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,,46.69
132932520645328,2022-02-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,58.7,39.41
132932520645376,2022-01-07,A Brief History of Time,ScienceBook,Non-Fiction,4,61.88,34.69
132932520645424,2022-02-13,Malcolm X,BiographyBook,Non-Fiction,3,69.78,40.08
132932520645472,2022-04-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,61.35,42.52
132932520645520,2022-04-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,66.12,44.96
132932520645568,2022-01-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.87,30.43
132932520645616,2022-01-18,Steve Jobs,BiographyBook,Non-Fiction,4,56.91,43.69
132932520645664,2022-05-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,60.45,37.5
132932520645712,2022-01-04,Sapiens,ScienceBook,Non-Fiction,5,62.16,33.75
132932520645760,2022-07-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,64.78,37.76
132932520645808,2022-06-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,66.89,30.07
132932520645856,2022-01-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.45,38.12
132932520645904,2022-09-14,Steve Jobs,BiographyBook,Non-Fiction,3,67.42,26.42
132932520645952,2022-01-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,,65.88,41.22
132932520646000,2022-01-10,The Selfish Gene,ScienceBook,Non-Fiction,4,64.79,
132932520646048,2022-06-19,Sapiens,ScienceBook,Non-Fiction,4,69.5,26.49
132932520646096,2022-01-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.98,34.46
132932520646144,2022-06-07,Malcolm X,BiographyBook,Non-Fiction,3,64.6,20.88
132932520646192,2022-04-29,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,58.78,38.97
132932520646240,2022-03-31,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.94,24.16
132932520646288,2022-01-10,Sapiens,ScienceBook,Non-Fiction,3,63.37,41.99
132932520646336,2022-01-04,A Brief History of Time,ScienceBook,Non-Fiction,4,63.3,29.94
132932520646384,2022-06-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.19,30.68
132932520646432,2022-08-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.14,25.56
132932520646480,,A Brief History of Time,ScienceBook,Non-Fiction,2,61.11,43.58
132932520646528,2022-01-07,Steve Jobs,BiographyBook,Non-Fiction,1,63.29,28.58
132932520646576,2022-03-31,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,61.56,30.37
132932520646624,2022-03-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,66.28,35.41
132932520646672,2022-03-08,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,67.19,25.45
132932520646720,2022-03-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.01,31.28
132932520646768,2022-04-19,Steve Jobs,BiographyBook,Non-Fiction,3,65.86,39.35
132932520646816,2022-03-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,64.98,
132932520646864,2022-01-07,Sapiens,ScienceBook,Non-Fiction,3,60.23,44.88
132932520646912,2022-01-27,Steve Jobs,BiographyBook,Non-Fiction,4,55.04,43.3
132932520646960,2022-02-13,Steve Jobs,BiographyBook,Non-Fiction,,62.25,22.79
132932520647008,2022-08-18,Malcolm X,BiographyBook,Non-Fiction,1,60.8,22.68
132932520647056,2022-01-27,The Selfish Gene,ScienceBook,Non-Fiction,3,66.03,41.72
132932520647104,2022-06-19,A Brief History of Time,ScienceBook,Non-Fiction,4,65.26,30.12
132932520647152,2022-02-05,Malcolm X,BiographyBook,Non-Fiction,1,64.97,43.6
132932520647200,2022-03-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,,23.48
132932520647248,2022-02-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,64.21,41.89
132932520647296,2022-06-15,The Selfish Gene,ScienceBook,Non-Fiction,5,68.03,32.71
132932520647344,2022-02-08,Malcolm X,BiographyBook,Non-Fiction,4,68.5,36.38
132932520647392,2022-06-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.54,35.04
132932520647440,2022-05-02,Steve Jobs,BiographyBook,Non-Fiction,3,68.19,25.15
132932520647488,2022-06-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,69.83,27.91
132932520647536,2022-01-31,Steve Jobs,BiographyBook,Non-Fiction,3,57.5,38.33
132932520647584,2022-07-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.65,44.54
132932520647632,2022-06-21,A Brief History of Time,ScienceBook,Non-Fiction,4,63.02,27.78
132932520647680,2022-01-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.01,41.66
132932520647728,2022-03-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,,69.12,39.35
132932520647776,2022-02-26,Malcolm X,BiographyBook,Non-Fiction,4,66.16,33.79
132932520647824,2022-03-08,Steve Jobs,BiographyBook,Non-Fiction,2,69.4,32.19
132932520647872,2022-03-02,The Selfish Gene,ScienceBook,Non-Fiction,5,69.15,48.48
132932520647920,2022-07-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,64.67,44.69
132932520647968,2022-01-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,56.2,30.26
132932520648016,2022-02-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,65.44,
132932520648064,2022-09-06,Malcolm X,BiographyBook,Non-Fiction,3,65.17,38.16
132932520648112,2022-04-16,Steve Jobs,BiographyBook,Non-Fiction,4,68.36,27.13
132932520648160,2022-05-31,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.49,32.68
132932520648208,2022-05-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.69,29.59
132932520648256,2022-03-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,55.76,29.24
132932520648304,2022-03-11,Sapiens,ScienceBook,Non-Fiction,2,68.44,36.42
132932520648352,2022-01-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,66.87,
132932520648400,2022-06-27,Steve Jobs,BiographyBook,Non-Fiction,1,60.96,45.75
132932520648448,2022-04-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.68,28.02
132932520648496,2022-01-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,68.04,28.82
132932520648544,2022-03-04,Steve Jobs,BiographyBook,Non-Fiction,3,60.41,29.17
132932520648592,2022-03-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,66.22,30.1
132932520648640,2022-04-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,61.12,
132932520648688,2022-02-26,Steve Jobs,BiographyBook,Non-Fiction,4,62.44,39.2
132932520648736,2022-01-25,Sapiens,ScienceBook,Non-Fiction,4,63.09,42.49
132932520648784,2022-05-10,A Brief History of Time,ScienceBook,Non-Fiction,3,66.05,33.44
132932520648832,2022-01-18,Malcolm X,BiographyBook,Non-Fiction,2,60.31,30.62
132932520648880,2022-01-24,A Brief History of Time,ScienceBook,Non-Fiction,3,69.82,40.32
132932520648928,2022-02-24,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,59.96,29.0
132932520648976,2022-05-17,Malcolm X,BiographyBook,Non-Fiction,3,66.13,44.4
132932520649024,2022-01-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,56.09,26.67
132932520649072,2022-02-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,69.82,43.69
132932520649120,2022-03-11,The Selfish Gene,ScienceBook,Non-Fiction,4,61.55,34.27
132932520649168,2022-03-29,Sapiens,ScienceBook,Non-Fiction,2,54.57,31.58
132932520649216,2022-02-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,55.59,31.48
132932520649264,2022-04-08,Steve Jobs,BiographyBook,Non-Fiction,2,68.89,36.74
132932520649312,2022-05-25,Malcolm X,BiographyBook,Non-Fiction,3,58.07,45.39
132932520649360,2022-01-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,,61.13,41.29
132932520649408,2022-07-08,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.36,39.02
132932520649456,,A Brief History of Time,ScienceBook,Non-Fiction,5,60.61,30.79
132932520649504,2022-04-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.67,31.36
132932520649552,2022-02-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.74,26.07
132932520649600,2022-05-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,69.18,30.15
132932520649648,2022-05-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.22,30.64
132932520649696,2022-02-13,Steve Jobs,BiographyBook,Non-Fiction,3,67.35,32.63
132932520649744,2022-02-05,Steve Jobs,BiographyBook,Non-Fiction,2,66.56,37.8
132932520649792,2022-08-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,69.23,38.01
132932520649840,2022-02-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.74,46.44
132932520649888,2022-06-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,61.29,45.2
132932520649936,2022-02-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,64.65,30.44
132932520649984,2022-02-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,63.83,45.14
132932520650032,2022-03-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,58.97,34.91
132932520650080,2022-05-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,64.75,33.51
132932520650128,2022-01-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,,68.87,39.55
132932520650176,2022-01-25,Steve Jobs,BiographyBook,Non-Fiction,3,65.19,39.11
132932520650224,2022-04-19,Malcolm X,BiographyBook,Non-Fiction,2,69.18,30.03
132932520650272,2022-02-18,Malcolm X,BiographyBook,Non-Fiction,3,,38.55
132932520650320,2022-02-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,,,
132932520650368,2022-02-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,66.57,29.19
132932520650416,2022-04-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.31,35.55
132932520650464,2022-03-05,Sapiens,ScienceBook,Non-Fiction,3,68.44,20.4
132932520650512,2022-06-27,Steve Jobs,BiographyBook,Non-Fiction,5,69.7,36.6
132932520650560,2022-01-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.09,34.61
132932520650608,2022-04-15,The Selfish Gene,ScienceBook,Non-Fiction,3,62.63,33.23
132932520650656,2022-03-30,Malcolm X,BiographyBook,Non-Fiction,3,58.0,43.19
132932520650704,2022-08-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,54.38,
132932520650752,2022-04-29,Steve Jobs,BiographyBook,Non-Fiction,2,68.44,22.11
132932520650800,2022-07-04,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,69.18,29.42
132932520650848,2022-06-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,59.32,30.48
132932520650896,2022-02-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,57.98,48.02
132932520650944,2022-03-16,The Selfish Gene,ScienceBook,Non-Fiction,4,64.1,44.18
132932520650992,2022-06-08,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.11,
132932520651040,2022-05-06,Steve Jobs,BiographyBook,Non-Fiction,2,,43.89
132932520651088,2022-01-24,Sapiens,ScienceBook,Non-Fiction,3,67.91,41.57
132932520651136,2022-01-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.84,39.43
132932520651184,2022-02-07,Sapiens,ScienceBook,Non-Fiction,3,68.34,37.68
132932520651232,2022-07-04,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,60.54,37.25
132932520651280,2022-02-18,Malcolm X,BiographyBook,Non-Fiction,2,62.52,44.33
132932520651328,2022-03-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.3,42.04
132932520651376,2022-02-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,61.48,40.95
132932520651424,2022-07-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,63.5,46.64
132932520651472,2022-05-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.23,38.46
132932520651520,2022-07-26,Steve Jobs,BiographyBook,Non-Fiction,4,66.0,31.41
132932520651568,,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,68.06,34.07
132932520651616,2022-03-08,Steve Jobs,BiographyBook,Non-Fiction,2,65.42,35.57
132932520651664,2022-05-10,Malcolm X,BiographyBook,Non-Fiction,5,64.87,40.05
132932520651712,2022-01-21,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,62.12,33.24
132932520651760,2022-04-28,Steve Jobs,BiographyBook,Non-Fiction,4,67.91,
132932520651808,2022-04-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,62.96,27.76
